time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-11-11T01:34:02.588Z,61.21,-147.6536,0,1.5,ml,,,,0.96,ak,ak015egz31pe,2019-05-14T10:25:19.682Z,"65 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-11-11T00:59:01.497Z,61.2752,-147.7726,0,1.4,ml,,,,0.8,ak,ak015egymyx1,2019-05-14T10:25:19.310Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-11-10T18:33:34.258Z,61.2396,-147.3355,0,1.7,ml,,,,1.1,ak,ak015eflnx81,2019-05-21T05:47:38.276Z,"54 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-11-10T08:56:08.848Z,61.144,-147.0134,0,1.6,ml,,,,1.04,ak,ak015effugok,2019-05-21T05:47:26.285Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-11-09T16:49:49.372Z,61.1,-146.9517,0,1.4,ml,,,,0.43,ak,ak015edx1655,2019-05-21T05:47:04.994Z,"30 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-11-04T10:07:50.664Z,61.1233,-147.2764,0,1.4,ml,,,,0.71,ak,ak015e5jiu2i,2019-05-21T05:44:52.670Z,"43 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-11-02T07:33:35.829Z,61.1396,-147.5423,0,1.5,ml,,,,0.33,ak,ak015e26tdqm,2019-05-21T05:43:34.798Z,"55 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-31T12:52:15.806Z,61.1412,-146.9762,0,1.6,ml,,,,0.5,ak,ak015dyytvu4,2019-05-21T05:42:37.435Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-29T21:01:18.695Z,61.136,-146.8801,0,1.4,ml,,,,0.66,ak,ak015dvst5zx,2019-05-21T05:41:40.793Z,"28 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-27T09:47:41.401Z,61.2565,-147.5044,0,1.5,ml,,,,0.37,ak,ak015dsav6fw,2019-05-21T05:40:31.100Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-25T22:15:28.800Z,61.2504,-147.6267,0,1.3,ml,,,,0.28,ak,ak015dp7c8fk,2019-05-21T05:39:30.065Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-21T19:12:53.670Z,61.1521,-147.204,0,1.2,ml,,,,0.24,ak,ak015dijdyev,2019-05-21T05:36:59.010Z,"42 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-20T01:34:27.427Z,61.1336,-147.4465,0,1.3,ml,,,,0.76,ak,ak015dgl9gra,2019-05-14T10:11:20.479Z,"51 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-20T01:21:54.333Z,61.1656,-147.5229,0,1.3,ml,,,,1.08,ak,ak015dgl6qix,2019-05-14T10:11:19.578Z,"56 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-19T10:10:03.911Z,61.1268,-147.5196,0,1.6,ml,,,,0.84,ak,ak015df2xtpj,2019-05-21T05:35:39.101Z,"54 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-18T03:56:59.519Z,61.1535,-147.4509,0,1.3,ml,,,,1.05,ak,ak015ddbif7j,2019-05-21T05:34:44.649Z,"52 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-17T20:08:13.323Z,61.1381,-147.5359,0,1.5,ml,,,,0.98,ak,ak015dbxt22c,2019-05-21T05:34:33.258Z,"55 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-14T21:40:07.767Z,61.2693,-147.6146,0,1.4,ml,,,,0.23,ak,ak015d6zzao8,2019-05-14T10:07:22.327Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-10T16:36:19.903Z,61.1921,-146.9719,0,1.7,ml,,,,0.58,ak,ak015d0atwqu,2019-05-21T05:30:22.940Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-07T14:00:41.193Z,61.1457,-146.9941,0,1.3,ml,,,,0.38,ak,ak015cvatbx3,2019-05-21T05:28:37.465Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-07T13:26:03.529Z,61.1511,-146.9752,0,1.3,ml,,,,0.43,ak,ak015cvade0w,2019-05-21T05:28:36.492Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-07T00:39:55.129Z,61.0995,-147.1133,0,1.1,ml,,,,0.22,ak,ak015cv2png8,2019-05-21T05:28:10.124Z,"35 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-06T14:00:48.332Z,61.1471,-147.5123,0,1.2,ml,,,,0.79,ak,ak015ctn9zz5,2019-05-21T05:27:48.988Z,"54 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-05T21:08:29.431Z,61.1603,-146.9857,0,1.3,ml,,,,0.49,ak,ak015cs3yczj,2019-05-21T05:26:53.884Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-05T12:20:08.702Z,61.1529,-147.4329,0,1.3,ml,,,,0.37,ak,ak015crynzja,2019-05-21T05:26:36.941Z,"51 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-05T12:15:22.940Z,61.1472,-147.4172,0,1.3,ml,,,,0.37,ak,ak015crymy1y,2019-05-21T05:26:36.623Z,"50 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-04T20:37:33.278Z,61.0991,-147.002,0,1.2,ml,,,,0.75,ak,ak015cqfzsy7,2019-05-21T05:25:53.952Z,"31 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-04T20:21:09.629Z,61.2896,-147.672,0,1.3,ml,,,,0.65,ak,ak015cqfwbo2,2019-05-21T05:25:53.250Z,"57 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-10-03T08:39:34.919Z,61.1687,-146.9486,0,1.2,ml,,,,0.91,ak,ak015colbor7,2019-05-21T05:24:53.249Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-25T14:18:32.135Z,61.1508,-146.9753,0,1.5,ml,,,,0.86,ak,ak015cbgh06l,2019-05-21T05:20:23.832Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-21T07:37:12.572Z,61.1303,-146.9458,0,1.4,ml,,,,0.79,ak,ak015c4q9m2h,2019-05-21T05:17:29.522Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-20T10:01:06.813Z,61.1917,-147.0772,0,1.4,ml,,,,0.39,ak,ak015c34au61,2019-05-21T05:16:50.317Z,"39 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-20T03:43:02.238Z,61.1676,-147.0657,0,1.5,ml,,,,0.47,ak,ak015c30dsnj,2019-05-21T05:16:42.635Z,"38 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-20T01:34:34.166Z,61.1411,-147.0366,0,1.3,ml,,,,0.55,ak,ak015c2z52go,2019-05-21T05:16:39.022Z,"36 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-19T17:48:13.199Z,61.2027,-147.4273,0,1.3,ml,,,,0.18,ak,ak015c1l7m1z,2019-05-21T05:16:27.913Z,"55 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-17T11:40:38.480Z,61.1816,-146.9796,0,1.4,ml,,,,0.49,ak,ak015by6inns,2019-05-21T05:15:08.017Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-14T06:03:24.019Z,61.1366,-147.0087,0,1.2,ml,,,,0.95,ak,ak015bt4phjl,2019-05-21T05:13:11.141Z,"35 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-08T10:43:55.509Z,61.2066,-147.3567,0,1,ml,,,,0.82,ak,ak015bja3s2m,2019-05-21T05:09:39.228Z,"52 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-08T01:48:51.449Z,61.1857,-147.4917,0,1.1,ml,,,,1.02,ak,ak015bj4rxw8,2019-05-21T05:09:28.337Z,"56 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-07T22:22:13.706Z,61.1493,-146.9434,0,1.6,ml,,,,0.47,ak,ak015bhtl1kq,2019-05-21T05:09:22.181Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-07T05:35:51.380Z,61.1603,-147.4683,0,1.3,ml,,,,0.52,ak,ak015bhjjjia,2019-05-21T05:08:52.294Z,"53 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-06T21:54:24.396Z,61.146,-146.9433,0,1.5,ml,,,,0.85,ak,ak015bg5n57r,2019-05-21T05:08:36.984Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-06T09:19:29.247Z,61.1496,-146.9471,0,1.4,ml,,,,0.61,ak,ak015bfyag9o,2019-05-21T05:08:12.524Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-04T14:12:15.354Z,61.2761,-147.6204,0,1.2,ml,,,,1.19,ak,ak015bcq5e7z,2019-05-21T05:06:10.552Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-09-03T03:23:14.382Z,61.1876,-147.5766,0,1.3,ml,,,,0.61,ak,ak015baw4mvi,2019-05-21T05:05:00.974Z,"60 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-08-15T08:47:06.818Z,61.1341,-147.5303,0,1.5,ml,,,,0.72,ak,ak015afk1c49,2019-05-21T04:54:40.136Z,"54 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-08-15T02:33:30.893Z,61.2672,-147.6594,0,1.2,ml,,,,0.84,ak,ak015afgdsbl,2019-05-21T04:54:27.620Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-08-15T00:56:58.499Z,61.1932,-146.992,0,1.1,ml,,,,0.5,ak,ak015affbwpl,2019-05-14T09:19:53.921Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-08-14T06:58:27.957Z,61.1515,-146.9188,0,1.4,ml,,,,0.4,ak,ak015advdix7,2019-05-21T04:53:50.947Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-08-14T04:16:51.261Z,61.1625,-147.4097,0,1.1,ml,,,,0.25,ak,ak015adtxpfq,2019-05-21T04:53:47.064Z,"51 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-07-29T23:28:15.746Z,61.1848,-147.0826,0,1.6,ml,,,,0.51,ak,ak0159nopvvq,2019-05-21T04:42:16.999Z,"39 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-07-29T03:39:46.828Z,61.1818,-146.9858,0,1.7,ml,,,,0.57,ak,ak0159ncvn22,2019-05-21T04:41:04.848Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-07-26T06:27:24.570Z,61.2925,-147.6821,0,1.6,ml,,,,0.7,ak,ak0159ifza2x,2019-05-21T04:37:29.735Z,"57 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-07-24T02:19:41.674Z,61.2733,-147.8153,0,1.5,ml,,,,0.4,ak,ak0159f2h69j,2019-05-21T04:36:39.821Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-07-22T16:53:44.415Z,61.2798,-147.5952,0,1.3,ml,,,,0.59,ak,ak0159bzxuax,2019-05-14T08:53:11.633Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-07-18T19:49:01.351Z,61.2362,-147.569,0,1.6,ml,,,,0.31,ak,ak01595fjsyf,2019-05-21T04:34:02.605Z,"63 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-07-11T10:03:57.816Z,61.293,-147.5323,0,1.5,ml,,,,0.4,ak,ak0158tp5qh1,2019-05-14T08:44:43.817Z,"57 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-07-11T06:02:18.177Z,61.1555,-146.3504,0,1,ml,,,,0.65,ak,ak0158tmrpa1,2019-05-21T04:29:53.059Z,"2 km N of Valdez, Alaska",explosion,,0,,,reviewed,ak,ak
2015-07-01T03:43:46.306Z,61.1033,-147.5211,0,1.5,ml,,,,0.9,ak,ak0158d1us1y,2019-05-21T04:24:38.990Z,"52 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-26T16:56:09.707Z,61.2389,-147.6386,0,1.3,ml,,,,0.52,ak,ak01584zzdxm,2019-05-21T04:22:48.979Z,"63 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-25T08:33:44.775Z,61.1472,-146.9493,0,1.4,ml,,,,0.49,ak,ak015837jpu5,2019-05-14T08:35:33.705Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-24T03:14:05.889Z,61.1465,-147.0271,0,1.4,ml,,,,0.33,ak,ak01581gx1po,2019-05-14T08:34:54.076Z,"36 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-17T16:02:08.988Z,61.1233,-147.1125,0,1.4,ml,,,,0.41,ak,ak0157q3torm,2019-05-21T04:18:15.506Z,"37 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-17T14:37:49.178Z,61.1069,-147.0043,0,1.4,ml,,,,0.43,ak,ak0157q2uepx,2019-05-21T04:18:11.864Z,"32 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-17T04:48:25.833Z,61.2373,-147.38,0,1.4,ml,,,,0.33,ak,ak0157pwydqv,2019-05-21T04:18:00.844Z,"56 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-17T02:17:06.699Z,61.1173,-146.9885,0,1.6,ml,,,,0.36,ak,ak0157pvktv1,2019-05-21T04:17:53.626Z,"32 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-15T05:29:31.889Z,61.1585,-146.3705,0,0.7,ml,,,,0.59,ak,ak0157mmd284,2019-05-21T04:16:56.669Z,"3 km NNW of Valdez, Alaska",explosion,,0,,,reviewed,ak,ak
2015-06-14T03:11:20.431Z,61.2497,-147.752,0,1.5,ml,,,,0.6,ak,ak0157kxiyqz,2019-05-21T04:16:15.572Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-12T12:46:01.066Z,61.1202,-147.5239,0,1.1,ml,,,,1.17,ak,ak0157hs0mru,2019-05-21T04:15:26.964Z,"53 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-08T19:13:02.430Z,61.2376,-147.7194,0,1.4,ml,,,,0.68,ak,ak0157b9u7ib,2019-05-21T04:13:51.313Z,"63 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-07T02:28:01.042Z,61.2673,-147.6863,0,1.4,ml,,,,0.36,ak,ak01579c9pd4,2019-05-14T08:25:39.563Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-06T22:13:25.421Z,61.1092,-146.9371,0,1.4,ml,,,,0.39,ak,ak015780jv3y,2019-05-14T08:25:21.049Z,"30 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-01T18:42:31.532Z,61.1399,-147.0132,0,1.4,ml,,,,0.8,ak,ak0156zonmgh,2019-05-21T04:09:53.551Z,"35 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-06-01T17:00:03.806Z,61.1967,-147.6382,0,2,ml,,,,0.92,ak,ak0156znt4n0,2019-05-21T04:09:51.467Z,"63 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-31T08:48:32.073Z,61.2411,-147.7387,0,1.2,ml,,,,0.54,ak,ak0156xv7893,2019-05-21T04:09:06.242Z,"63 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-30T05:03:56.911Z,61.2109,-147.5367,0,1.3,ml,,,,0.41,ak,ak0156w5lzmz,2019-05-21T04:08:23.718Z,"60 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-26T03:41:56.368Z,61.1565,-146.9933,0,1.3,ml,,,,0.31,ak,ak0156pihvmc,2019-05-14T08:17:35.147Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-19T19:54:45.535Z,61.2274,-147.7896,0,1.3,ml,,,,0.76,ak,ak0156e7c5bd,2019-05-14T08:13:08.399Z,"65 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-19T18:29:03.878Z,61.1622,-146.9801,0,1.3,ml,,,,0.87,ak,ak0156e6l9lf,2019-05-21T04:02:13.990Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-19T15:14:59.206Z,61.2573,-147.6769,0,1.2,ml,,,,0.95,ak,ak0156e4pvb4,2019-05-21T04:02:10.960Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-18T18:59:41.355Z,61.1601,-147.4915,0,1,ml,,,,0.53,ak,ak0156cj8fh3,2019-05-21T04:01:47.600Z,"54 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-15T05:50:52.989Z,61.1591,-147.3498,0,1.3,ml,,,,0.32,ak,ak01567ctuky,2019-05-21T03:59:41.294Z,"48 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-14T06:31:03.984Z,61.1311,-147.39,0,1.2,ml,,,,0.7,ak,ak01565prrb2,2019-05-21T03:59:08.012Z,"48 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-13T15:21:44.162Z,61.2529,-147.7057,0,1.2,ml,,,,0.82,ak,ak015647j974,2019-05-21T03:58:52.412Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-06T21:19:25.428Z,61.2353,-147.5505,0,1.1,ml,,,,0.66,ak,ak0155sqbyhq,2019-05-21T03:55:30.305Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-06T14:01:02.339Z,61.2284,-147.7712,0,1.2,ml,,,,0.43,ak,ak0155sm20l5,2019-05-21T03:55:15.143Z,"64 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-05T18:33:29.004Z,61.1981,-146.8305,0,1.2,ml,,,,0.45,ak,ak0155r13bhg,2019-05-14T08:03:49.614Z,"27 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-05T16:09:13.950Z,61.255,-147.4466,0,1.3,ml,,,,0.59,ak,ak0155qzr9xf,2019-05-21T03:54:45.358Z,"60 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-04T15:47:44.640Z,61.1758,-147.3114,0,1.1,ml,,,,0.48,ak,ak0155pbupeo,2019-05-21T03:54:17.973Z,"48 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-03T18:25:55.901Z,61.1721,-146.9587,0,1.3,ml,,,,0.92,ak,ak0155npyyue,2019-05-21T03:53:50.545Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-05-02T02:29:48.714Z,61.2724,-147.6887,0,1.4,ml,,,,0.88,ak,ak0155lsxizb,2019-05-21T03:52:53.807Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-30T18:06:11.517Z,61.3505,-147.7099,0,1.2,ml,,,,0.57,ak,ak0155ir8rbz,2019-05-21T03:52:03.688Z,"51 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-26T05:28:49.681Z,61.2343,-147.5536,0,1.4,ml,,,,0.36,ak,ak0155bxhj6w,2019-05-21T03:49:06.835Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-24T09:53:49.925Z,61.2162,-147.5792,0,1.2,ml,,,,0.2,ak,ak01558oxxjk,2019-05-21T03:47:58.442Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-24T09:26:15.110Z,61.1575,-146.9213,0,1.3,ml,,,,0.5,ak,ak01558os2iv,2019-05-21T03:47:56.457Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-24T04:48:25.339Z,61.257,-147.5736,0,1.1,ml,,,,0.31,ak,ak01558lxn1h,2019-05-21T03:47:49.055Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-24T00:27:09.648Z,61.014,-146.8364,0,1,ml,,,,0.22,ak,ak01558jfddg,2019-05-21T03:47:44.218Z,"18 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-23T21:00:24.979Z,61.2213,-147.7003,0,1.1,ml,,,,0.62,ak,ak0155788dfl,2019-05-21T03:47:39.574Z,"65 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-23T00:20:42.542Z,61.1678,-146.943,0,1.7,ml,,,,0.86,ak,ak01556vulem,2019-05-21T03:47:17.408Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-22T03:37:02.577Z,61.2945,-147.6565,0,1.3,ml,,,,0.94,ak,ak01555a73td,2019-05-21T03:46:50.158Z,"57 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-21T15:42:04.366Z,61.3025,-147.6669,0,1.3,ml,,,,0.33,ak,ak01553tu1as,2019-05-21T03:46:30.145Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-20T19:14:08.915Z,61.272,-147.7395,0,1.3,ml,,,,0.78,ak,ak015528ifiz,2019-05-21T03:46:03.818Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-14T02:27:28.360Z,61.1444,-147.0922,0,1.2,ml,,,,0.46,ak,ak0154s18t38,2019-05-21T03:42:40.798Z,"38 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-14T00:08:58.621Z,61.0824,-147.6242,0,1.2,ml,,,,0.1,ak,ak0154rzxxly,2019-05-14T07:47:44.987Z,"56 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-12T16:12:38.516Z,61.2483,-147.6107,0,1.8,ml,,,,0.48,ak,ak0154oyezm3,2019-05-21T03:41:53.397Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-11T12:35:45.898Z,61.1831,-146.9964,0,1.3,ml,,,,0.92,ak,ak0154n8muql,2019-05-21T03:41:09.422Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-03T20:15:55.230Z,61.2591,-147.7211,0,1.6,ml,,,,1.19,ak,ak0154a4za0z,2019-05-21T03:36:46.641Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-03T12:17:05.045Z,61.2754,-147.6659,0,1.3,ml,,,,0.71,ak,ak0154a084qw,2019-05-21T03:36:36.667Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-04-01T05:42:42.262Z,61.2813,-147.6811,0,1.3,ml,,,,1.14,ak,ak01546l4uaq,2019-05-14T07:39:39.557Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-31T22:03:56.089Z,61.3027,-147.6551,0,1.2,ml,,,,0.54,ak,ak015457hj88,2019-05-14T07:39:05.875Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-29T02:11:19.023Z,61.131,-146.9746,0,1.7,ml,,,,0.21,ak,ak01541kjt0e,2019-05-21T03:33:00.878Z,"33 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-27T15:57:07.434Z,61.2508,-147.6543,0,1.5,ml,,,,0.32,ak,ak0153yhhkxj,2019-05-21T03:32:17.134Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-26T14:49:17.384Z,61.2281,-147.6741,0,1.4,ml,,,,0.37,ak,ak0153wtb3ve,2019-05-14T07:35:32.793Z,"64 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-25T02:55:54.876Z,61.1099,-147.0913,0,1.4,ml,,,,0.69,ak,ak0153uynxb3,2019-05-21T03:30:45.911Z,"35 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-24T22:00:41.466Z,61.2535,-147.7496,0,1.2,ml,,,,0.97,ak,ak0153tmpfhu,2019-05-21T03:30:38.601Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-24T21:53:24.939Z,61.1846,-146.96,0,1.4,ml,,,,0.66,ak,ak0153tmfbkd,2019-05-21T03:30:38.249Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-24T07:23:02.875Z,61.2675,-147.6817,0,1.3,ml,,,,0.59,ak,ak0153tdwrwv,2019-05-21T03:30:07.783Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-24T06:38:15.022Z,61.2064,-147.5707,0,1.6,ml,,,,0.97,ak,ak0153tdekzi,2019-05-21T03:30:03.738Z,"61 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-24T05:13:21.236Z,61.1515,-146.997,0,1.7,ml,,,,0.98,ak,ak0153tcnsyj,2019-05-21T03:29:59.917Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-23T17:20:23.752Z,61.2843,-147.6404,0,1.4,ml,,,,0.54,ak,ak0153rwb5xj,2019-05-21T03:29:38.891Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-23T15:33:56.129Z,61.1552,-146.9344,0,1.4,ml,,,,0.72,ak,ak0153rv75j0,2019-05-21T03:29:36.446Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-23T14:42:59.586Z,61.2974,-147.7808,0,1.1,ml,,,,0.94,ak,ak0153runnmu,2019-05-21T03:29:35.152Z,"57 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-23T10:47:18.333Z,61.161,-146.9369,0,1.4,ml,,,,0.82,ak,ak0153rsawm1,2019-05-21T03:29:30.085Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2015-03-22T21:40:08.064Z,61.1196,-146.9932,0,1.7,ml,,,,0.5,ak,ak0153qb9syu,2019-05-21T03:29:06.258Z,"33 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
